	file_id	input_file	label_file	nr_polynomials	max_total_degree	max_x1	max_x2	max_x3	prop_x1	prop_x2	prop_x3	prop_mon_x1	prop_mon_x2	prop_mon_x3	label
169	331	poly331.txt.ml	comp_times331.txt	7	10	10	2	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.3684210526315789	0.15789473684210525	0.21052631578947367	5
170	460	poly460.txt.ml	comp_times460.txt	10	2	2	2	1	0.5	0.5	0.5	0.25	0.25	0.25	0
171	1473	poly1473.txt.ml	comp_times1473.txt	5	3	3	2	2	0.8	0.4	0.4	0.46153846153846156	0.15384615384615385	0.15384615384615385	0
172	5209	poly5209.txt.ml	comp_times5209.txt	6	10	10	10	1	0.5	0.3333333333333333	0.5	0.4666666666666667	0.4	0.2	5
173	5558	poly5558.txt.ml	comp_times5558.txt	9	10	10	8	1	0.7777777777777778	0.6666666666666666	0.2222222222222222	0.46875	0.5	0.0625	4
174	1195	poly1195.txt.ml	comp_times1195.txt	6	15	14	2	2	0.8333333333333334	0.5	0.5	0.8275862068965517	0.29310344827586204	0.29310344827586204	3
175	186	poly186.txt.ml	comp_times186.txt	3	10	10	2	1	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.45454545454545453	0.09090909090909091	0.18181818181818182	3
176	4589	poly4589.txt.ml	comp_times4589.txt	8	3	3	3	3	0.5	0.5	0.5	0.3448275862068966	0.3448275862068966	0.3448275862068966	1
177	3624	poly3624.txt.ml	comp_times3624.txt	7	1	1	1	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.2222222222222222	0.2222222222222222	0.16666666666666666	5
178	2313	poly2313.txt.ml	comp_times2313.txt	11	6	3	2	1	0.6363636363636364	0.7272727272727273	0.45454545454545453	0.574468085106383	0.5106382978723404	0.3829787234042553	5
179	2442	poly2442.txt.ml	comp_times2442.txt	7	7	3	3	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.6153846153846154	0.6153846153846154	0.38461538461538464	4
180	3175	poly3175.txt.ml	comp_times3175.txt	10	3	1	1	1	0.8	0.5	0.3	0.44	0.32	0.2	5
181	4856	poly4856.txt.ml	comp_times4856.txt	8	18	16	2	1	0.375	0.5	0.375	0.5238095238095238	0.5238095238095238	0.14285714285714285	5
182	6238	poly6238.txt.ml	comp_times6238.txt	4	8	8	1	1	0.5	0.5	0.25	0.45454545454545453	0.18181818181818182	0.09090909090909091	4
183	6569	poly6569.txt.ml	comp_times6569.txt	7	12	12	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.47368421052631576	0.15789473684210525	0.10526315789473684	5
184	3493	poly3493.txt.ml	comp_times3493.txt	4	1	1	1	1	0.5	0.5	0.5	0.2	0.2	0.2	2
185	5887	poly5887.txt.ml	comp_times5887.txt	10	9	9	7	1	0.7	0.6	0.3	0.6060606060606061	0.36363636363636365	0.09090909090909091	5
186	6338	poly6338.txt.ml	comp_times6338.txt	5	12	12	1	1	0.6	0.4	0.2	0.5714285714285714	0.14285714285714285	0.07142857142857142	3
187	4956	poly4956.txt.ml	comp_times4956.txt	7	12	8	4	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3888888888888889	0.4444444444444444	0.16666666666666666	5
188	6469	poly6469.txt.ml	comp_times6469.txt	7	24	24	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6	0.12	0.08	5
189	3724	poly3724.txt.ml	comp_times3724.txt	17	12	12	3	1	0.8235294117647058	0.11764705882352941	0.17647058823529413	0.6666666666666666	0.09523809523809523	0.14285714285714285	2
190	2213	poly2213.txt.ml	comp_times2213.txt	6	3	1	1	1	0.6666666666666666	0.5	0.3333333333333333	0.38461538461538464	0.3076923076923077	0.23076923076923078	5
191	2542	poly2542.txt.ml	comp_times2542.txt	11	5	3	2	1	0.5454545454545454	0.7272727272727273	0.36363636363636365	0.4411764705882353	0.4411764705882353	0.2647058823529412	5
192	3075	poly3075.txt.ml	comp_times3075.txt	6	6	2	2	2	0.6666666666666666	0.5	0.3333333333333333	0.5238095238095238	0.47619047619047616	0.38095238095238093	5
193	5987	poly5987.txt.ml	comp_times5987.txt	6	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.36363636363636365	0.18181818181818182	0.18181818181818182	3
194	3593	poly3593.txt.ml	comp_times3593.txt	8	1	1	1	1	0.5	0.5	0.5	0.2	0.2	0.2	5
195	5374	poly5374.txt.ml	comp_times5374.txt	9	8	8	6	1	0.5555555555555556	0.6666666666666666	0.3333333333333333	0.46153846153846156	0.38461538461538464	0.11538461538461539	5
196	4643	poly4643.txt.ml	comp_times4643.txt	9	6	6	6	1	0.5555555555555556	0.3333333333333333	0.3333333333333333	0.4117647058823529	0.29411764705882354	0.17647058823529413	4
197	4112	poly4112.txt.ml	comp_times4112.txt	6	2	1	1	1	0.5	0.5	0.16666666666666666	0.2727272727272727	0.2727272727272727	0.09090909090909091	1
198	5425	poly5425.txt.ml	comp_times5425.txt	12	10	10	10	1	0.6666666666666666	0.6666666666666666	0.25	0.46808510638297873	0.425531914893617	0.06382978723404255	5
199	3831	poly3831.txt.ml	comp_times3831.txt	7	7	6	3	1	0.5714285714285714	0.42857142857142855	0.42857142857142855	0.65625	0.46875	0.09375	5
200	5692	poly5692.txt.ml	comp_times5692.txt	8	5	4	1	1	0.625	0.5	0.375	0.375	0.25	0.1875	2
201	5274	poly5274.txt.ml	comp_times5274.txt	8	1	1	1	1	0.375	0.625	0.25	0.23076923076923078	0.38461538461538464	0.15384615384615385	5
202	4743	poly4743.txt.ml	comp_times4743.txt	7	4	4	2	1	0.42857142857142855	0.2857142857142857	0.42857142857142855	0.2857142857142857	0.14285714285714285	0.21428571428571427	3
203	4012	poly4012.txt.ml	comp_times4012.txt	10	1	1	1	1	0.6	0.6	0.6	0.21428571428571427	0.21428571428571427	0.21428571428571427	3
204	5525	poly5525.txt.ml	comp_times5525.txt	12	14	14	14	1	0.6666666666666666	0.6666666666666666	0.25	0.47058823529411764	0.43137254901960786	0.058823529411764705	5
205	5792	poly5792.txt.ml	comp_times5792.txt	7	1	1	1	1	0.5714285714285714	0.5714285714285714	0.42857142857142855	0.3076923076923077	0.3076923076923077	0.23076923076923078	2
206	4803	poly4803.txt.ml	comp_times4803.txt	7	6	4	2	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3125	0.3125	0.1875	3
207	2417	poly2417.txt.ml	comp_times2417.txt	6	3	2	1	1	0.6666666666666666	0.5	0.3333333333333333	0.4	0.26666666666666666	0.2	3
208	3120	poly3120.txt.ml	comp_times3120.txt	6	2	2	1	1	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.36363636363636365	0.18181818181818182	0.09090909090909091	2
209	3671	poly3671.txt.ml	comp_times3671.txt	9	2	2	2	2	0.5555555555555556	0.4444444444444444	0.4444444444444444	0.34615384615384615	0.23076923076923078	0.23076923076923078	5
210	2346	poly2346.txt.ml	comp_times2346.txt	11	6	3	2	1	0.6363636363636364	0.7272727272727273	0.45454545454545453	0.5714285714285714	0.5102040816326531	0.3673469387755102	5
211	3397	poly3397.txt.ml	comp_times3397.txt	7	9	7	1	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.6764705882352942	0.4411764705882353	0.2647058823529412	5
212	2517	poly2517.txt.ml	comp_times2517.txt	6	9	4	3	2	0.6666666666666666	0.6666666666666666	0.5	0.7222222222222222	0.6944444444444444	0.5833333333333334	5
213	3020	poly3020.txt.ml	comp_times3020.txt	9	3	1	1	1	0.7777777777777778	0.6666666666666666	0.4444444444444444	0.44	0.4	0.28	5
214	3771	poly3771.txt.ml	comp_times3771.txt	17	14	14	1	1	0.8823529411764706	0.058823529411764705	0.058823529411764705	0.8333333333333334	0.05555555555555555	0.05555555555555555	3
215	2246	poly2246.txt.ml	comp_times2246.txt	7	3	1	1	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.3333333333333333	0.3333333333333333	0.2	4
216	4903	poly4903.txt.ml	comp_times4903.txt	8	6	4	4	1	0.375	0.5	0.375	0.25	0.375	0.1875	5
217	3297	poly3297.txt.ml	comp_times3297.txt	15	10	6	3	1	0.6666666666666666	0.6666666666666666	0.4	0.651685393258427	0.5842696629213483	0.38202247191011235	5
218	548	poly548.txt.ml	comp_times548.txt	8	3	3	2	2	0.5	0.5	0.5	0.3157894736842105	0.21052631578947367	0.21052631578947367	0
219	219	poly219.txt.ml	comp_times219.txt	3	12	12	2	1	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.5	0.08333333333333333	0.16666666666666666	1
220	3864	poly3864.txt.ml	comp_times3864.txt	18	12	12	3	1	0.7777777777777778	0.16666666666666666	0.16666666666666666	0.56	0.2	0.12	1
221	4147	poly4147.txt.ml	comp_times4147.txt	18	5	2	2	1	0.3888888888888889	0.3333333333333333	0.5555555555555556	0.3617021276595745	0.3404255319148936	0.3404255319148936	2
222	5470	poly5470.txt.ml	comp_times5470.txt	13	12	12	10	1	0.6923076923076923	0.6153846153846154	0.23076923076923078	0.5333333333333333	0.35555555555555557	0.06666666666666667	5
223	5321	poly5321.txt.ml	comp_times5321.txt	7	5	5	2	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.4375	0.1875	0.125	3
224	4616	poly4616.txt.ml	comp_times4616.txt	7	4	4	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	1
225	5196	poly5196.txt.ml	comp_times5196.txt	7	12	10	10	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.47058823529411764	0.4117647058823529	0.17647058823529413	4
226	4047	poly4047.txt.ml	comp_times4047.txt	9	4	4	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.4090909090909091	0.3181818181818182	0.3181818181818182	3
227	5570	poly5570.txt.ml	comp_times5570.txt	9	10	10	8	1	0.7777777777777778	0.6666666666666666	0.2222222222222222	0.4722222222222222	0.5	0.05555555555555555	4
228	5221	poly5221.txt.ml	comp_times5221.txt	7	12	8	10	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3888888888888889	0.4444444444444444	0.16666666666666666	5
229	4716	poly4716.txt.ml	comp_times4716.txt	7	20	20	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	1
230	448	poly448.txt.ml	comp_times448.txt	2	3	3	1	1	0.5	0.5	0.5	0.5	0.16666666666666666	0.16666666666666666	0
231	319	poly319.txt.ml	comp_times319.txt	7	10	10	2	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.3684210526315789	0.15789473684210525	0.21052631578947367	5
232	3964	poly3964.txt.ml	comp_times3964.txt	8	1	1	1	1	0.5	0.5	0.5	0.2	0.2	0.2	1
233	5096	poly5096.txt.ml	comp_times5096.txt	7	18	16	4	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.5454545454545454	0.5909090909090909	0.13636363636363635	5
234	7076	poly7076.txt.ml	comp_times7076.txt	7	6	3	3	1	0.42857142857142855	0.5714285714285714	0.42857142857142855	0.3125	0.375	0.1875	4
235	6541	poly6541.txt.ml	comp_times6541.txt	7	44	44	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7777777777777778	0.06666666666666667	0.044444444444444446	3
236	6210	poly6210.txt.ml	comp_times6210.txt	7	14	14	1	1	0.7142857142857143	0.2857142857142857	0.14285714285714285	0.6538461538461539	0.07692307692307693	0.038461538461538464	3
237	1984	poly1984.txt.ml	comp_times1984.txt	5	3	2	1	1	0.4	0.6	0.6	0.36363636363636365	0.45454545454545453	0.2727272727272727	1
238	997	poly997.txt.ml	comp_times997.txt	5	2	2	2	1	0.6	0.6	0.4	0.2727272727272727	0.2727272727272727	0.18181818181818182	2
239	7176	poly7176.txt.ml	comp_times7176.txt	8	2	2	2	2	0.75	0.5	0.25	0.3157894736842105	0.21052631578947367	0.10526315789473684	3
240	6441	poly6441.txt.ml	comp_times6441.txt	7	20	20	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6551724137931034	0.10344827586206896	0.06896551724137931	5
241	6310	poly6310.txt.ml	comp_times6310.txt	6	6	6	1	1	0.5	0.5	0.3333333333333333	0.3333333333333333	0.2	0.13333333333333333	3
242	1884	poly1884.txt.ml	comp_times1884.txt	6	2	2	2	2	0.5	0.3333333333333333	0.3333333333333333	0.25	0.16666666666666666	0.16666666666666666	4
243	897	poly897.txt.ml	comp_times897.txt	9	2	2	2	1	0.4444444444444444	0.4444444444444444	0.5555555555555556	0.23529411764705882	0.23529411764705882	0.29411764705882354	1
244	1526	poly1526.txt.ml	comp_times1526.txt	2	3	3	1	1	1.0	0.5	0.5	0.5714285714285714	0.14285714285714285	0.14285714285714285	2
245	535	poly535.txt.ml	comp_times535.txt	4	6	6	1	1	0.5	0.75	0.75	0.5	0.16666666666666666	0.16666666666666666	4
246	264	poly264.txt.ml	comp_times264.txt	8	4	4	2	1	0.375	0.5	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	3
247	1277	poly1277.txt.ml	comp_times1277.txt	4	6	6	1	1	0.5	0.75	0.75	0.5	0.16666666666666666	0.16666666666666666	4
248	3819	poly3819.txt.ml	comp_times3819.txt	4	6	6	1	1	0.5	0.25	0.25	0.4	0.2	0.2	0
249	1791	poly1791.txt.ml	comp_times1791.txt	5	2	2	2	2	0.4	0.4	0.4	0.25	0.25	0.25	0
250	782	poly782.txt.ml	comp_times782.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.16666666666666666	0
251	1426	poly1426.txt.ml	comp_times1426.txt	7	2	2	2	1	0.5714285714285714	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.2857142857142857	0.21428571428571427	4
252	435	poly435.txt.ml	comp_times435.txt	3	1	1	1	1	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0
253	364	poly364.txt.ml	comp_times364.txt	4	2	2	1	1	0.75	0.25	0.25	0.45454545454545453	0.09090909090909091	0.09090909090909091	1
254	3919	poly3919.txt.ml	comp_times3919.txt	7	13	12	3	1	0.5714285714285714	0.42857142857142855	0.42857142857142855	0.78	0.54	0.06	5
255	1377	poly1377.txt.ml	comp_times1377.txt	6	3	3	2	2	0.8333333333333334	0.5	0.5	0.47368421052631576	0.15789473684210525	0.15789473684210525	3
256	1691	poly1691.txt.ml	comp_times1691.txt	7	10	10	2	1	0.14285714285714285	0.7142857142857143	0.42857142857142855	0.2777777777777778	0.2777777777777778	0.16666666666666666	3
257	682	poly682.txt.ml	comp_times682.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.4	0.2	0.2	1
258	6980	poly6980.txt.ml	comp_times6980.txt	2	2	2	2	1	0.5	0.5	0.5	0.4	0.2	0.2	4
259	5188	poly5188.txt.ml	comp_times5188.txt	7	14	10	10	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.5263157894736842	0.47368421052631576	0.15789473684210525	4
260	556	poly556.txt.ml	comp_times556.txt	4	3	3	1	1	0.5	0.5	0.5	0.4	0.2	0.2	0
261	1545	poly1545.txt.ml	comp_times1545.txt	7	12	12	2	2	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.65625	0.09375	0.09375	3
262	1214	poly1214.txt.ml	comp_times1214.txt	13	2	2	2	1	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.2222222222222222	0.2222222222222222	0.2222222222222222	1
263	207	poly207.txt.ml	comp_times207.txt	4	12	12	2	1	0.25	0.5	0.5	0.42857142857142855	0.14285714285714285	0.14285714285714285	1
264	4159	poly4159.txt.ml	comp_times4159.txt	16	5	2	2	1	0.3125	0.3125	0.5	0.2631578947368421	0.2631578947368421	0.2894736842105263	0
265	4608	poly4608.txt.ml	comp_times4608.txt	5	1	1	1	1	0.6	0.4	0.2	0.3333333333333333	0.2222222222222222	0.1111111111111111	2
266	6880	poly6880.txt.ml	comp_times6880.txt	4	24	24	1	1	0.5	0.5	0.25	0.7222222222222222	0.1111111111111111	0.05555555555555555	3
267	5088	poly5088.txt.ml	comp_times5088.txt	8	20	16	4	1	0.375	0.5	0.375	0.5238095238095238	0.5238095238095238	0.14285714285714285	5
268	4059	poly4059.txt.ml	comp_times4059.txt	10	3	3	3	3	0.6	0.6	0.6	0.3968253968253968	0.3968253968253968	0.38095238095238093	4
269	4708	poly4708.txt.ml	comp_times4708.txt	6	22	22	1	1	0.3333333333333333	0.5	0.3333333333333333	0.2	0.3	0.2	5
270	456	poly456.txt.ml	comp_times456.txt	11	3	3	2	2	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.3333333333333333	0.20833333333333334	0.20833333333333334	2
271	1445	poly1445.txt.ml	comp_times1445.txt	8	3	2	2	2	0.5	0.625	0.625	0.2777777777777778	0.2777777777777778	0.2777777777777778	2
272	1314	poly1314.txt.ml	comp_times1314.txt	2	6	6	1	1	1.0	0.5	0.5	0.6923076923076923	0.07692307692307693	0.07692307692307693	1
273	307	poly307.txt.ml	comp_times307.txt	7	16	12	4	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.5185185185185185	0.5925925925925926	0.14814814814814814	5
274	6795	poly6795.txt.ml	comp_times6795.txt	6	16	16	1	1	0.5	0.5	0.3333333333333333	0.5263157894736842	0.15789473684210525	0.10526315789473684	5
275	3389	poly3389.txt.ml	comp_times3389.txt	8	3	1	1	1	0.5	0.625	0.25	0.29411764705882354	0.35294117647058826	0.17647058823529413	4
276	6522	poly6522.txt.ml	comp_times6522.txt	7	28	28	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7297297297297297	0.08108108108108109	0.05405405405405406	5
277	7015	poly7015.txt.ml	comp_times7015.txt	10	4	4	1	1	0.6	0.3	0.3	0.375	0.1875	0.1875	1
278	6273	poly6273.txt.ml	comp_times6273.txt	6	6	6	1	1	0.5	0.5	0.3333333333333333	0.3333333333333333	0.2	0.13333333333333333	3
279	2409	poly2409.txt.ml	comp_times2409.txt	9	5	3	2	1	0.5555555555555556	0.6666666666666666	0.3333333333333333	0.48	0.44	0.28	5
280	2358	poly2358.txt.ml	comp_times2358.txt	10	5	3	2	1	0.6	0.6	0.3	0.48148148148148145	0.4074074074074074	0.25925925925925924	5
281	3289	poly3289.txt.ml	comp_times3289.txt	13	3	1	1	1	0.6153846153846154	0.6923076923076923	0.38461538461538464	0.3783783783783784	0.40540540540540543	0.24324324324324326	5
282	6695	poly6695.txt.ml	comp_times6695.txt	7	44	44	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7777777777777778	0.06666666666666667	0.044444444444444446	5
283	2509	poly2509.txt.ml	comp_times2509.txt	12	9	4	3	2	0.5833333333333334	0.75	0.4166666666666667	0.5925925925925926	0.6111111111111112	0.46296296296296297	5
284	2258	poly2258.txt.ml	comp_times2258.txt	8	5	3	2	1	0.625	0.5	0.25	0.5238095238095238	0.38095238095238093	0.23809523809523808	5
285	6422	poly6422.txt.ml	comp_times6422.txt	6	14	14	1	1	0.5	0.5	0.3333333333333333	0.47368421052631576	0.15789473684210525	0.10526315789473684	3
286	7115	poly7115.txt.ml	comp_times7115.txt	8	3	2	2	2	0.75	0.375	0.375	0.45454545454545453	0.22727272727272727	0.22727272727272727	3
287	6373	poly6373.txt.ml	comp_times6373.txt	7	16	16	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6	0.12	0.08	5
288	1538	poly1538.txt.ml	comp_times1538.txt	7	12	12	2	2	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.65625	0.09375	0.09375	5
289	3807	poly3807.txt.ml	comp_times3807.txt	5	2	2	1	1	0.6	0.2	0.2	0.5	0.16666666666666666	0.16666666666666666	0
290	1269	poly1269.txt.ml	comp_times1269.txt	16	3	2	2	2	0.625	0.4375	0.4375	0.4	0.225	0.225	3
291	5413	poly5413.txt.ml	comp_times5413.txt	8	8	8	8	1	0.75	0.5	0.25	0.48148148148148145	0.4074074074074074	0.07407407407407407	4
292	4124	poly4124.txt.ml	comp_times4124.txt	15	4	2	1	1	0.4	0.4666666666666667	0.3333333333333333	0.25806451612903225	0.25806451612903225	0.1935483870967742	5
293	4675	poly4675.txt.ml	comp_times4675.txt	7	12	12	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	4
294	5342	poly5342.txt.ml	comp_times5342.txt	7	6	6	5	1	0.7142857142857143	0.42857142857142855	0.2857142857142857	0.4375	0.375	0.125	4
295	4293	poly4293.txt.ml	comp_times4293.txt	18	5	2	2	1	0.3333333333333333	0.3888888888888889	0.5	0.3333333333333333	0.375	0.3125	4
296	5513	poly5513.txt.ml	comp_times5513.txt	11	15	15	8	1	0.7272727272727273	0.5454545454545454	0.2727272727272727	0.5238095238095238	0.38095238095238093	0.07142857142857142	4
297	4024	poly4024.txt.ml	comp_times4024.txt	10	3	3	3	3	0.6	0.6	0.6	0.3409090909090909	0.3409090909090909	0.3409090909090909	0
298	4775	poly4775.txt.ml	comp_times4775.txt	6	8	8	2	1	0.5	0.3333333333333333	0.5	0.35714285714285715	0.14285714285714285	0.21428571428571427	2
299	5242	poly5242.txt.ml	comp_times5242.txt	2	2	1	1	1	0.5	0.5	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0
300	1438	poly1438.txt.ml	comp_times1438.txt	8	2	2	2	1	0.5	0.5	0.5	0.26666666666666666	0.26666666666666666	0.26666666666666666	5
301	1369	poly1369.txt.ml	comp_times1369.txt	5	3	3	2	2	0.8	0.4	0.4	0.46153846153846156	0.15384615384615385	0.15384615384615385	0
302	3907	poly3907.txt.ml	comp_times3907.txt	7	12	12	3	1	0.42857142857142855	0.5714285714285714	0.42857142857142855	0.6756756756756757	0.40540540540540543	0.08108108108108109	5
303	989	poly989.txt.ml	comp_times989.txt	11	2	2	2	2	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.3333333333333333	0.23809523809523808	0.23809523809523808	3
304	2192	poly2192.txt.ml	comp_times2192.txt	7	2	1	1	1	0.7142857142857143	0.5714285714285714	0.14285714285714285	0.38461538461538464	0.3076923076923077	0.07692307692307693	1
305	7068	poly7068.txt.ml	comp_times7068.txt	7	7	6	4	1	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.5652173913043478	0.5652173913043478	0.08695652173913043	4
306	4860	poly4860.txt.ml	comp_times4860.txt	8	18	16	2	1	0.375	0.5	0.375	0.4782608695652174	0.5217391304347826	0.13043478260869565	5
307	3143	poly3143.txt.ml	comp_times3143.txt	11	6	2	2	2	0.5454545454545454	0.7272727272727273	0.36363636363636365	0.43243243243243246	0.4864864864864865	0.32432432432432434	4
308	2474	poly2474.txt.ml	comp_times2474.txt	10	6	3	2	2	0.6	0.8	0.5	0.5365853658536586	0.5365853658536586	0.3902439024390244	5
309	2325	poly2325.txt.ml	comp_times2325.txt	7	3	2	1	1	0.7142857142857143	0.42857142857142855	0.2857142857142857	0.4	0.26666666666666666	0.2	4
310	3612	poly3612.txt.ml	comp_times3612.txt	8	1	1	1	1	0.5	0.375	0.375	0.2222222222222222	0.16666666666666666	0.16666666666666666	3
311	889	poly889.txt.ml	comp_times889.txt	9	2	2	2	2	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.42105263157894735	0.15789473684210525	0.15789473684210525	3
312	2092	poly2092.txt.ml	comp_times2092.txt	8	5	4	3	2	0.5	0.625	0.75	0.5555555555555556	0.48148148148148145	0.4074074074074074	5
313	3043	poly3043.txt.ml	comp_times3043.txt	11	3	2	1	1	0.8181818181818182	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.3333333333333333	0.2727272727272727	5
314	2225	poly2225.txt.ml	comp_times2225.txt	7	4	2	2	1	0.7142857142857143	0.5714285714285714	0.42857142857142855	0.48	0.44	0.36	5
315	3712	poly3712.txt.ml	comp_times3712.txt	12	15	15	6	1	0.3333333333333333	0.8333333333333334	0.08333333333333333	0.5263157894736842	0.2631578947368421	0.02631578947368421	5
